UserCode,StockName,StockGroup,Category,Brand,Unit,PurchaseUnit,SaleUnit,SalePrice
EP R0001001,"MYANMAR WHITE RICE, 5% BROKEN",Rice,,Export,,,,
EP R0001002,"MYANMAR WHITE RICE, MAX 5% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED ",Rice,,Export,,,,
EP R0001003,"MYANMAR WHITE RICE, MAX 5% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED , LONG GRAIN",Rice,,Export,,,,
EP R0001004,"MYANMAR WHITE RICE, MAX 5% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED, MEDIUM GRAIN",Rice,,Export,,,,
EP R0001005,"MYANMAR WHITE RICE, MAX 5% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED ",Rice,,Export,,,,
EP R0001006,"MYANMAR WHITE RICE, MAX 5% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED , LONG GRAIN",Rice,,Export,,,,
EP R0001007,"MYANMAR WHITE RICE, MAX 5% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED, MEDIUM GRAIN",Rice,,Export,,,,
EP R0002001,MYANMAR WHITE RICE 10% BROKEN ,Rice,,Export,,,,
EP R0002002,"MYANMAR WHITE RICE, MAX 10% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED ",Rice,,Export,,,,
EP R0002003,"MYANMAR WHITE RICE, MAX 10% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED , LONG GRAIN",Rice,,Export,,,,
EP R0002004,"MYANMAR WHITE RICE, MAX 10% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED, MEDIUM GRAIN",Rice,,Export,,,,
EP R0002005,"MYANMAR WHITE RICE, MAX 10% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED ",Rice,,Export,,,,
EP R0002006,"MYANMAR WHITE RICE, MAX 10% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED , LONG GRAIN",Rice,,Export,,,,
EP R0002007,"MYANMAR WHITE RICE, MAX 10% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED, MEDIUM GRAIN",Rice,,Export,,,,
EP R0003001,MYANMAR WHITE RICE 15% BROKEN ,Rice,,Export,,,,
EP R0003002,"MYANMAR WHITE RICE, MAX 15% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED ",Rice,,Export,,,,
EP R0003003,"MYANMAR WHITE RICE, MAX 15% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED , LONG GRAIN",Rice,,Export,,,,
EP R0003004,"MYANMAR WHITE RICE, MAX 15% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED, MEDIUM GRAIN",Rice,,Export,,,,
EP R0003005,"MYANMAR WHITE RICE, MAX 15% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED ",Rice,,Export,,,,
EP R0003006,"MYANMAR WHITE RICE, MAX 15% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED , LONG GRAIN",Rice,,Export,,,,
EP R0003007,"MYANMAR WHITE RICE, MAX 15% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED, MEDIUM GRAIN",Rice,,Export,,,,
EP R0004001,MYANMAR WHITE RICE 25% BROKEN ,Rice,,Export,,,,
EP R0004002,"MYANMAR WHITE RICE, MAX 25% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED ",Rice,,Export,,,,
EP R0004003,"MYANMAR WHITE RICE, MAX 25% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED , LONG GRAIN",Rice,,Export,,,,
EP R0004004,"MYANMAR WHITE RICE, MAX 25% BROKEN , WELL MILLED DOUBLE POLISHED, SORTEXED, MEDIUM GRAIN",Rice,,Export,,,,
EP R0004005,"MYANMAR WHITE RICE, MAX 25% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED ",Rice,,Export,,,,
EP R0004006,"MYANMAR WHITE RICE, MAX 25% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED , LONG GRAIN",Rice,,Export,,,,
EP R0004007,"MYANMAR WHITE RICE, MAX 25% BROKEN , WELL MILLED SINGLE POLISHED, SORTEXED, MEDIUM GRAIN",Rice,,Export,,,,
EP PR0005001,"MYANMAR PARBOILED RICE, 5% BROKEN",Rice,,Export,,,,
EP PR0005002,"MYANMAR PARBOILED RICE, 5% BROKEN, WELL MILLED DOUBLE POLISHED SORTEXED, LONG GRAIN",Rice,,Export,,,,
EP PR0005003,"MYANMAR PARBOILED RICE, 5% BROKEN, WELL MILLED DOUBLE POLISHED SORTEXED, MEDIUM GRAIN",Rice,,Export,,,,
EP PR0005004,"MYANMAR PARBOILED RICE, 10% BROKEN",Rice,,Export,,,,
EP PR0005005,"MYANMAR PARBOILED RICE, 10% BROKEN, WELL MILLED DOUBLE POLISHED SORTEXED, LONG GRAIN",Rice,,Export,,,,
EP PR0005006,"MYANMAR PARBOILED RICE, 10% BROKEN, WELL MILLED DOUBLE POLISHED SORTEXED,  MEDIUM GRAIN, ",Rice,,Export,,,,
EP G00060001,"MYANMAR GLUTINOUS RICE, 5% BROKEN",Rice,,Export,,,,
EP G00060002,"MYANMAR GLUTINOUS RICE, 10% BROKEN",Rice,,Export,,,,
EP G00060003,"MYANMAR GLUTINOUS RICE, 15% BROKEN",Rice,,Export,,,,
EP G00060004,"MYANMAR GLUTINOUS RICE, 25% BROKEN",Rice,,Export,,,,
EP PS00070001,PAW SAN 5% BROKEN,Rice,,Export,,,,
EP PS00070002,PAW SAN 10% BROKEN,Rice,,Export,,,,
EP PS00070003,PAW SAN 15% BROKEN,Rice,,Export,,,,
EP BR0008001,"MYANMAR BROWN RICE, 5% BROKEN",Rice,,Export,,,,
EP BR0008002,"MYANMAR BROWN RICE, 10% BROKEN",Rice,,Export,,,,
EP B0008001,"MYANMAR BROKEN RICE, A 12 SORTEXED",Rice,,Export,,,,
EP B0008002,"MYANMAR BROKEN RICE, B 12 SORTEXED",Rice,,Export,,,,
EP B0008003,"MYANMAR BROKEN RICE, B12 NON SORTEXED",Rice,,Export,,,,
EP B0008004,"MYANMAR BROKEN RICE, B 234 NON SORTEXED",Rice,,Export,,,,
EP B0008005,"MYANMAR PARBOILED RICE, REJECT GRADE 2",Rice,,Export,,,,
EP B0008006,"MYANMAR PARBOILED BROKEN RICE , B 12 SORTEXED",Rice,,Export,,,,
EP B0008007,"MYANMAR PARBOILED BROKEN RICE, SORTEXED ",Rice,,Export,,,,
EP B0008008,"MYANMAR PARBOILED BROKEN RICE, SORTEXED REJECT",Rice,,Export,,,,
EP B0008009,"MYANMAR GLUTINOUS BROKEN RICE, B 12 SORTEXED",Rice,,Export,,,,
EP B0008010,"MYANMAR GLUTINOUS BROKEN RICE, B 12 NON SORTEXED",Rice,,Export,,,,
EP B0008011,"MYANMAR PAW SAN BROKEN RICE, B 12 SORTEXED",Rice,,Export,,,,
EP B0008012,"MYANMAR BROWN RICE BROKEN, B 12 SORTEXED",Rice,,Export,,,,
